resp_id,ques,segment,choice,service.1,service.2,service.3,reserve.1,reserve.2,reserve.3,enviro.1,enviro.2,enviro.3,price.1,price.2,price.3
153,8,budget,3,ext,ext_int_det,ext_int,no,no,yes,yes,yes,yes,40,40,30
153,9,budget,2,ext,ext,ext,no,yes,no,no,yes,yes,35,30,30
153,10,budget,1,ext_int_det,ext,ext_int_det,yes,no,yes,no,no,yes,30,40,35
154,1,budget,1,ext_int_det,ext,ext_int_det,yes,no,no,no,no,no,30,35,40
154,2,budget,3,ext_int,ext,ext_int_det,no,yes,no,no,no,no,40,40,35
154,3,budget,1,ext_int,ext_int_det,ext_int_det,yes,no,yes,yes,yes,yes,30,35,30
154,4,budget,3,ext,ext,ext_int,no,no,no,yes,no,no,35,30,30
154,5,budget,1,ext_int_det,ext,ext,no,yes,yes,yes,yes,yes,30,40,30
154,6,budget,3,ext_int,ext,ext_int_det,yes,yes,yes,no,no,no,35,30,35
154,7,budget,3,ext_int_det,ext,ext_int_det,yes,no,yes,yes,yes,no,40,40,40
154,8,budget,3,ext_int,ext_int,ext,no,yes,yes,yes,yes,no,30,40,35
154,9,budget,1,ext_int,ext,ext,no,no,yes,no,no,yes,35,40,35
154,10,budget,2,ext_int_det,ext_int,ext_int_det,yes,yes,no,yes,yes,no,35,35,30
155,1,non_basic,1,ext_int_det,ext,ext_int_det,yes,no,yes,yes,yes,no,40,30,30
155,2,non_basic,2,ext_int,ext_int_det,ext_int_det,yes,yes,yes,yes,yes,no,35,30,35
155,3,non_basic,3,ext,ext_int_det,ext_int_det,yes,no,no,no,no,yes,40,40,30
155,4,non_basic,2,ext_int,ext,ext,no,yes,no,no,yes,no,35,40,35
155,5,non_basic,1,ext_int_det,ext_int,ext_int_det,yes,no,no,yes,yes,no,35,35,30
155,6,non_basic,2,ext_int_det,ext_int,ext,no,yes,yes,no,no,no,35,30,30
155,7,non_basic,3,ext,ext_int_det,ext,yes,no,yes,yes,yes,yes,30,35,35
155,8,non_basic,2,ext_int_det,ext_int,ext_int,no,yes,yes,yes,yes,yes,40,30,40
155,9,non_basic,1,ext_int_det,ext,ext,yes,no,no,no,no,no,40,30,40
155,10,non_basic,1,ext_int,ext,ext_int,yes,no,yes,no,yes,no,35,35,40
156,1,budget,3,ext_int,ext_int_det,ext_int,yes,yes,no,no,no,no,35,40,30
156,2,budget,3,ext_int_det,ext,ext_int_det,yes,yes,no,no,yes,yes,35,30,35
156,3,budget,3,ext,ext,ext_int_det,yes,yes,yes,no,no,yes,40,30,35
156,4,budget,2,ext,ext,ext,no,yes,no,yes,no,yes,35,35,30
156,5,budget,2,ext,ext_int_det,ext,no,no,yes,no,yes,yes,30,30,35
156,6,budget,1,ext_int,ext_int_det,ext,yes,no,no,yes,yes,yes,35,40,40
156,7,budget,3,ext_int,ext_int,ext_int,no,no,no,yes,no,yes,40,40,30
156,8,budget,2,ext_int_det,ext_int,ext,no,yes,no,no,no,no,30,30,40
156,9,budget,2,ext_int,ext_int_det,ext_int_det,yes,yes,no,yes,yes,no,40,30,35
156,10,budget,2,ext_int_det,ext_int,ext_int,yes,yes,no,no,yes,yes,30,30,35
157,1,budget,1,ext,ext_int,ext,yes,no,no,yes,no,no,30,35,35
157,2,budget,1,ext,ext_int_det,ext_int_det,yes,yes,no,no,yes,yes,30,40,35
157,3,budget,2,ext,ext_int_det,ext_int_det,yes,yes,no,no,yes,yes,35,30,40
157,4,budget,2,ext,ext_int,ext,no,yes,yes,yes,yes,no,35,30,40
157,5,budget,1,ext_int_det,ext_int_det,ext,yes,no,no,yes,no,no,35,40,40
157,6,budget,2,ext,ext_int,ext_int,no,yes,yes,no,no,yes,30,35,35
157,7,budget,1,ext,ext_int,ext_int,no,yes,no,yes,yes,no,30,40,30
157,8,budget,2,ext_int_det,ext_int,ext_int,no,no,no,no,yes,yes,35,30,40
157,9,budget,3,ext_int_det,ext_int,ext_int_det,no,yes,yes,yes,no,no,30,40,35
157,10,budget,2,ext,ext,ext_int,no,yes,no,yes,yes,yes,40,35,35
158,1,budget,3,ext_int,ext,ext_int,yes,yes,yes,no,no,yes,35,35,30
158,2,budget,1,ext_int_det,ext,ext_int_det,yes,no,no,yes,no,no,40,40,35
158,3,budget,2,ext_int,ext,ext_int,no,no,yes,no,yes,yes,35,40,40
158,4,budget,2,ext_int,ext_int_det,ext_int_det,no,yes,no,yes,no,no,30,35,30
158,5,budget,1,ext_int_det,ext,ext,yes,yes,no,no,yes,yes,30,40,30
158,6,budget,2,ext_int_det,ext,ext_int,no,no,no,yes,no,no,40,30,40
158,7,budget,1,ext,ext,ext_int_det,yes,yes,yes,yes,no,no,35,40,40
158,8,budget,3,ext_int,ext,ext_int_det,yes,no,yes,yes,no,yes,35,35,30
158,9,budget,3,ext,ext_int_det,ext_int_det,no,no,yes,yes,yes,yes,35,35,35
158,10,budget,3,ext_int_det,ext,ext_int,no,yes,yes,yes,no,no,30,30,30
159,1,budget,3,ext,ext,ext_int,yes,yes,yes,yes,no,no,40,35,35
159,2,budget,2,ext_int_det,ext,ext,yes,yes,no,no,yes,no,40,30,30
159,3,budget,2,ext_int_det,ext_int_det,ext_int,yes,no,no,no,yes,no,35,30,40
159,4,budget,3,ext_int_det,ext_int,ext,yes,no,yes,yes,yes,no,35,40,30
159,5,budget,1,ext_int,ext_int_det,ext_int_det,no,no,no,no,no,yes,35,35,40
159,6,budget,1,ext_int,ext,ext_int_det,no,no,yes,yes,yes,yes,30,35,40
159,7,budget,2,ext_int_det,ext_int_det,ext,no,yes,no,no,yes,no,40,30,35
159,8,budget,3,ext,ext_int_det,ext_int_det,yes,no,yes,no,no,no,40,30,30
159,9,budget,2,ext,ext,ext_int,no,yes,yes,yes,yes,no,40,35,40
159,10,budget,3,ext_int,ext_int,ext,yes,no,no,no,no,yes,30,30,30
160,1,premium,1,ext_int,ext_int_det,ext_int_det,no,no,no,no,yes,no,30,30,40
160,2,premium,1,ext,ext,ext_int,no,yes,yes,yes,no,no,35,30,40
160,3,premium,1,ext,ext,ext,no,yes,no,no,no,yes,30,40,40
160,4,premium,2,ext,ext_int_det,ext_int_det,no,no,yes,no,no,no,35,30,35
160,5,premium,1,ext_int,ext_int_det,ext_int,yes,yes,no,no,yes,yes,30,35,30
160,6,premium,3,ext_int_det,ext_int,ext_int_det,yes,no,yes,yes,yes,no,40,40,30
160,7,premium,3,ext,ext_int_det,ext_int,no,yes,no,yes,no,no,30,40,35
160,8,premium,1,ext_int,ext,ext_int_det,no,yes,yes,yes,yes,yes,35,35,30
160,9,premium,2,ext_int,ext,ext_int,yes,no,yes,yes,no,yes,35,40,30
160,10,premium,3,ext_int,ext,ext,yes,yes,yes,yes,yes,no,40,40,35
161,1,budget,3,ext_int,ext_int,ext,yes,no,yes,yes,no,no,40,30,35
161,2,budget,2,ext_int,ext_int_det,ext_int,yes,yes,no,yes,no,no,30,30,40
161,3,budget,2,ext,ext_int_det,ext_int,no,no,no,no,yes,yes,40,30,40
161,4,budget,3,ext_int_det,ext_int,ext_int_det,yes,yes,yes,no,no,yes,40,35,30
161,5,budget,1,ext_int_det,ext_int,ext,yes,no,no,no,yes,no,35,30,35
161,6,budget,1,ext_int_det,ext,ext_int_det,yes,yes,no,yes,yes,no,35,35,35
161,7,budget,1,ext,ext,ext_int_det,yes,yes,no,no,no,no,30,40,40
161,8,budget,1,ext_int_det,ext_int_det,ext,no,no,yes,yes,yes,yes,35,40,40
161,9,budget,2,ext_int_det,ext,ext_int,no,no,yes,no,yes,no,30,30,40
161,10,budget,3,ext,ext_int,ext_int,no,yes,yes,yes,no,yes,40,30,35
162,1,budget,3,ext,ext_int_det,ext_int,yes,yes,no,yes,no,no,40,40,35
162,2,budget,1,ext,ext,ext_int,no,no,yes,no,yes,no,40,40,40
162,3,budget,2,ext_int,ext_int,ext_int,no,yes,no,yes,no,no,40,35,40
162,4,budget,1,ext,ext_int_det,ext_int_det,yes,no,no,yes,no,no,35,40,35
162,5,budget,2,ext,ext,ext_int_det,yes,yes,no,no,no,yes,35,30,40
162,6,budget,1,ext_int_det,ext_int,ext_int,yes,yes,no,no,yes,yes,35,40,35
162,7,budget,1,ext_int_det,ext,ext_int,no,yes,yes,no,yes,no,30,30,30
162,8,budget,2,ext_int_det,ext_int_det,ext_int_det,no,no,yes,yes,yes,yes,35,30,40
162,9,budget,1,ext_int_det,ext_int_det,ext,yes,yes,no,yes,no,no,35,30,30
162,10,budget,2,ext,ext_int,ext_int,no,yes,no,no,yes,yes,35,30,30
163,1,budget,1,ext,ext_int,ext_int,no,no,no,no,no,yes,35,40,40
163,2,budget,3,ext,ext_int_det,ext_int,yes,yes,yes,no,no,no,40,30,30
163,3,budget,1,ext,ext,ext,yes,no,no,yes,no,yes,35,40,30
163,4,budget,1,ext_int_det,ext,ext_int_det,no,no,no,no,yes,yes,30,35,35
163,5,budget,1,ext,ext_int_det,ext_int_det,yes,no,no,no,yes,no,35,40,40
163,6,budget,3,ext_int,ext_int,ext_int,no,yes,yes,yes,no,yes,30,35,35
163,7,budget,2,ext_int_det,ext_int,ext,yes,yes,no,no,yes,no,40,30,30
163,8,budget,2,ext,ext_int_det,ext_int_det,yes,no,yes,yes,no,yes,40,35,40
163,9,budget,3,ext_int,ext_int,ext_int,no,no,yes,yes,no,no,35,30,40
163,10,budget,1,ext_int_det,ext_int_det,ext_int,yes,yes,yes,yes,no,yes,35,35,40
164,1,premium,1,ext_int_det,ext,ext,no,yes,yes,no,no,yes,35,30,30
164,2,premium,3,ext_int,ext_int,ext_int,yes,no,no,yes,yes,no,30,30,35
164,3,premium,3,ext,ext,ext_int_det,yes,no,yes,yes,yes,no,35,40,30
164,4,premium,2,ext_int_det,ext,ext,no,no,yes,yes,no,no,40,40,40
164,5,premium,3,ext_int_det,ext_int,ext,no,no,no,no,yes,no,40,40,30
164,6,premium,1,ext_int_det,ext_int,ext_int_det,no,yes,yes,yes,no,yes,30,40,35
164,7,premium,1,ext_int_det,ext_int,ext_int,no,yes,no,no,no,no,30,30,40
164,8,premium,1,ext,ext_int_det,ext_int,no,no,no,no,yes,yes,35,35,35
164,9,premium,2,ext_int,ext_int_det,ext,yes,yes,yes,yes,no,yes,40,35,40
164,10,premium,1,ext,ext_int_det,ext_int,no,yes,yes,yes,yes,no,35,40,35
165,1,budget,3,ext,ext_int,ext_int_det,no,yes,yes,yes,no,no,30,40,40
165,2,budget,1,ext_int,ext_int,ext_int,yes,no,yes,yes,no,yes,30,35,35
165,3,budget,1,ext_int_det,ext,ext,yes,no,yes,yes,no,yes,40,30,30
165,4,budget,1,ext_int,ext_int,ext,yes,no,no,no,no,yes,35,30,40
165,5,budget,3,ext_int_det,ext_int_det,ext_int_det,yes,yes,yes,no,yes,yes,35,35,30
165,6,budget,1,ext,ext_int,ext_int_det,yes,no,no,yes,no,yes,40,40,35
165,7,budget,1,ext,ext_int_det,ext_int_det,yes,no,no,no,no,no,35,30,35
165,8,budget,1,ext_int,ext_int_det,ext,yes,yes,no,no,no,yes,30,30,35
165,9,budget,1,ext,ext_int,ext_int_det,no,no,no,no,yes,yes,35,35,40
165,10,budget,3,ext,ext_int_det,ext,no,no,yes,no,no,no,40,40,40
166,1,non_basic,1,ext_int,ext,ext_int_det,yes,yes,yes,yes,no,no,30,35,30
166,2,non_basic,3,ext,ext_int,ext_int,yes,no,yes,no,no,no,40,35,40
166,3,non_basic,2,ext_int_det,ext_int,ext,yes,no,no,yes,yes,no,35,30,35
166,4,non_basic,1,ext_int_det,ext_int_det,ext_int_det,yes,no,yes,yes,no,no,40,35,35
166,5,non_basic,3,ext_int,ext_int_det,ext,yes,no,no,no,yes,yes,35,30,30
166,6,non_basic,3,ext_int_det,ext,ext,no,no,no,yes,no,yes,40,40,35
166,7,non_basic,3,ext_int_det,ext_int_det,ext_int_det,no,no,yes,yes,no,yes,35,40,30
166,8,non_basic,1,ext,ext_int,ext_int_det,yes,yes,no,yes,no,no,35,30,30
166,9,non_basic,3,ext,ext_int,ext,no,no,yes,no,no,yes,30,40,30
166,10,non_basic,3,ext_int,ext_int,ext,no,no,no,yes,yes,yes,35,40,40
167,1,budget,3,ext_int,ext_int_det,ext,no,yes,yes,yes,no,no,35,40,35
167,2,budget,1,ext_int_det,ext_int,ext_int,yes,yes,yes,no,no,yes,30,40,30
167,3,budget,1,ext,ext_int_det,ext_int,yes,yes,yes,yes,yes,yes,35,40,35
167,4,budget,2,ext_int,ext,ext_int_det,no,yes,no,no,no,no,40,40,40
167,5,budget,1,ext_int_det,ext_int_det,ext,no,yes,yes,yes,yes,no,30,35,30
167,6,budget,1,ext_int,ext,ext_int,no,yes,yes,yes,yes,no,30,30,35
167,7,budget,3,ext_int_det,ext_int_det,ext,no,no,no,yes,yes,no,35,40,30
167,8,budget,1,ext_int,ext,ext,no,no,no,yes,yes,no,40,40,35
167,9,budget,2,ext,ext_int_det,ext_int,no,yes,yes,no,no,yes,40,35,40
167,10,budget,1,ext_int_det,ext_int,ext_int,no,no,no,no,no,no,30,35,30
168,1,budget,1,ext,ext,ext_int,yes,no,yes,yes,no,no,35,30,40
168,2,budget,3,ext,ext,ext_int_det,no,yes,yes,yes,yes,no,30,40,30
168,3,budget,3,ext_int_det,ext_int,ext,no,no,yes,no,yes,no,35,35,40
168,4,budget,3,ext_int_det,ext_int_det,ext,yes,no,no,yes,yes,no,35,35,35
168,5,budget,1,ext_int_det,ext_int,ext_int_det,yes,yes,yes,no,yes,yes,35,40,40
168,6,budget,1,ext_int,ext_int_det,ext_int,no,no,no,no,yes,no,30,30,35
168,7,budget,3,ext_int,ext_int,ext_int,no,yes,yes,no,no,yes,40,35,35
168,8,budget,3,ext_int,ext,ext,no,yes,yes,yes,no,no,30,30,35
168,9,budget,3,ext_int_det,ext_int,ext_int_det,no,no,yes,no,yes,yes,30,40,30
168,10,budget,3,ext_int_det,ext,ext,no,no,no,yes,no,yes,40,40,35
169,1,budget,2,ext_int,ext,ext_int,no,yes,no,no,yes,yes,30,35,30
169,2,budget,2,ext,ext,ext_int_det,no,yes,no,yes,yes,no,35,30,30
169,3,budget,1,ext,ext,ext_int,no,no,yes,no,yes,yes,30,30,30
169,4,budget,1,ext_int,ext_int,ext,yes,yes,no,no,no,yes,40,35,40
169,5,budget,3,ext_int_det,ext,ext,yes,yes,no,no,yes,no,40,40,35
169,6,budget,1,ext_int_det,ext_int,ext_int_det,yes,no,yes,no,yes,yes,35,40,40
169,7,budget,2,ext_int_det,ext_int_det,ext_int_det,yes,yes,yes,yes,yes,no,35,30,30
169,8,budget,1,ext_int,ext,ext_int_det,yes,yes,no,yes,no,no,35,40,40
169,9,budget,1,ext_int_det,ext_int_det,ext,no,no,no,yes,no,no,35,35,40
169,10,budget,2,ext_int,ext_int,ext_int,no,yes,yes,yes,no,yes,35,30,40
170,1,non_basic,2,ext_int,ext_int_det,ext_int_det,no,no,no,yes,yes,no,35,35,40
170,2,non_basic,2,ext,ext_int_det,ext,yes,yes,yes,no,yes,no,35,30,30
170,3,non_basic,2,ext_int,ext,ext_int,yes,no,no,no,yes,yes,35,30,40
170,4,non_basic,2,ext_int,ext_int_det,ext_int_det,no,yes,yes,no,no,no,35,30,40
170,5,non_basic,2,ext_int_det,ext_int_det,ext_int_det,yes,no,no,yes,yes,yes,35,30,40
170,6,non_basic,1,ext_int,ext_int,ext_int,yes,no,no,yes,no,no,40,30,40
170,7,non_basic,2,ext,ext,ext,no,yes,no,no,yes,no,30,40,40
170,8,non_basic,3,ext_int_det,ext_int,ext_int,yes,yes,yes,yes,no,yes,40,40,30
170,9,non_basic,3,ext,ext,ext_int_det,yes,no,no,no,yes,no,40,35,30
170,10,non_basic,2,ext_int,ext,ext_int_det,yes,yes,no,no,yes,no,30,30,35
171,1,budget,3,ext_int_det,ext_int,ext,no,no,yes,no,yes,no,40,30,35
171,2,budget,1,ext,ext_int,ext_int_det,yes,no,no,no,yes,yes,30,35,40
171,3,budget,1,ext,ext_int,ext_int,yes,yes,yes,yes,no,yes,35,40,35
171,4,budget,1,ext_int_det,ext_int_det,ext_int_det,no,yes,no,yes,yes,no,35,35,30
171,5,budget,1,ext_int,ext,ext,no,yes,no,no,yes,no,30,30,40
171,6,budget,1,ext_int,ext_int,ext,yes,no,no,yes,yes,no,30,40,35
171,7,budget,3,ext,ext_int_det,ext_int_det,yes,yes,yes,no,no,no,40,30,40
171,8,budget,1,ext_int_det,ext_int_det,ext,yes,no,no,yes,no,yes,30,35,30
171,9,budget,2,ext,ext_int,ext_int,no,no,yes,yes,no,yes,40,35,40
171,10,budget,2,ext_int_det,ext_int,ext_int_det,yes,yes,no,yes,no,yes,40,30,30
172,1,budget,1,ext_int,ext_int_det,ext,no,no,no,no,yes,no,30,35,30
172,2,budget,2,ext_int_det,ext,ext,no,yes,no,no,no,yes,30,30,30
172,3,budget,1,ext_int_det,ext_int,ext_int_det,yes,no,no,no,no,yes,35,40,30
172,4,budget,2,ext,ext_int,ext,yes,yes,yes,no,yes,yes,35,35,40
172,5,budget,2,ext_int_det,ext,ext_int,yes,yes,no,yes,yes,yes,35,35,35
172,6,budget,3,ext,ext,ext_int_det,no,no,yes,yes,no,yes,40,40,40
172,7,budget,3,ext_int_det,ext_int,ext_int,no,no,yes,no,yes,yes,35,40,30
172,8,budget,1,ext_int_det,ext,ext_int,yes,no,yes,no,no,yes,40,35,40
172,9,budget,2,ext_int,ext_int_det,ext_int_det,yes,yes,no,no,yes,no,40,30,40
172,10,budget,3,ext_int,ext_int,ext_int,yes,no,no,no,no,yes,30,35,30
173,1,non_basic,1,ext_int,ext_int,ext_int_det,yes,no,no,yes,yes,no,30,30,30
173,2,non_basic,3,ext_int,ext,ext,yes,no,yes,no,no,no,35,30,35
173,3,non_basic,2,ext,ext,ext_int_det,no,yes,no,yes,yes,no,35,35,40
173,4,non_basic,3,ext_int_det,ext_int,ext_int_det,no,yes,yes,yes,no,yes,40,30,30
173,5,non_basic,2,ext_int_det,ext_int_det,ext_int,yes,yes,yes,no,no,no,35,30,40
173,6,non_basic,1,ext,ext_int,ext,no,yes,no,yes,yes,no,30,35,40
173,7,non_basic,1,ext,ext,ext,yes,no,yes,no,yes,yes,30,40,40
173,8,non_basic,1,ext_int_det,ext_int,ext,yes,yes,yes,yes,yes,no,40,40,40
173,9,non_basic,1,ext,ext_int,ext_int,yes,no,no,yes,no,no,30,35,30
173,10,non_basic,3,ext_int,ext_int,ext_int_det,no,no,no,yes,yes,yes,35,40,30
174,1,premium,3,ext_int,ext,ext,no,no,yes,yes,yes,yes,40,35,30
174,2,premium,2,ext_int,ext_int,ext_int_det,yes,no,no,yes,yes,yes,40,30,40
174,3,premium,1,ext_int,ext,ext_int,no,yes,yes,no,no,yes,40,40,30
174,4,premium,3,ext_int_det,ext_int_det,ext_int_det,yes,yes,no,yes,yes,no,40,35,40
174,5,premium,2,ext_int_det,ext,ext,yes,no,no,no,no,no,35,40,35
174,6,premium,1,ext_int_det,ext,ext_int_det,no,no,yes,yes,yes,no,30,40,40
174,7,premium,1,ext_int_det,ext_int_det,ext_int,no,yes,yes,no,yes,yes,30,30,35
174,8,premium,3,ext,ext_int_det,ext_int_det,yes,no,no,no,no,yes,30,35,35
174,9,premium,3,ext_int,ext_int,ext,no,yes,no,yes,no,yes,35,40,30
174,10,premium,3,ext_int,ext_int,ext_int_det,no,yes,yes,no,no,no,35,35,30
175,1,budget,3,ext,ext_int,ext_int,yes,no,yes,no,yes,no,40,40,35
175,2,budget,2,ext,ext_int_det,ext_int,yes,yes,no,yes,yes,no,35,30,35
175,3,budget,2,ext_int,ext,ext_int_det,yes,yes,no,yes,yes,yes,30,30,30
175,4,budget,1,ext_int,ext,ext_int_det,yes,no,no,yes,no,yes,35,35,35
175,5,budget,2,ext,ext_int_det,ext_int,no,yes,no,no,no,yes,30,30,35
175,6,budget,2,ext_int,ext,ext_int_det,yes,no,yes,no,yes,no,40,35,40
175,7,budget,1,ext_int,ext,ext_int_det,no,no,no,no,yes,no,30,40,40
175,8,budget,2,ext_int,ext_int_det,ext_int_det,yes,yes,yes,yes,yes,yes,40,35,40
175,9,budget,2,ext_int_det,ext_int_det,ext_int_det,no,no,yes,yes,no,no,40,35,35
175,10,budget,3,ext_int,ext_int,ext,no,no,yes,yes,no,yes,30,40,40
176,1,non_basic,3,ext_int,ext,ext_int,yes,no,yes,no,no,yes,30,30,30
176,2,non_basic,1,ext_int_det,ext_int_det,ext,no,yes,no,yes,no,yes,40,35,40
176,3,non_basic,1,ext_int,ext,ext_int,no,no,yes,no,no,no,35,35,40
176,4,non_basic,3,ext_int_det,ext,ext_int,yes,no,no,no,yes,yes,40,30,30
176,5,non_basic,3,ext_int,ext_int_det,ext_int_det,no,no,yes,no,no,yes,40,30,30
176,6,non_basic,1,ext_int_det,ext,ext_int_det,no,yes,no,yes,yes,yes,35,40,30
176,7,non_basic,2,ext_int,ext_int,ext,no,yes,no,yes,yes,no,35,35,40
176,8,non_basic,2,ext,ext_int_det,ext_int_det,yes,yes,yes,no,yes,no,30,35,30
176,9,non_basic,3,ext_int,ext,ext,no,yes,yes,no,no,yes,30,40,30
176,10,non_basic,2,ext_int,ext,ext_int,yes,no,no,no,yes,yes,35,35,40
177,1,premium,1,ext_int,ext,ext_int_det,yes,yes,yes,yes,yes,no,35,35,30
177,2,premium,2,ext_int_det,ext_int,ext,yes,yes,no,no,no,yes,40,30,40
177,3,premium,2,ext,ext_int,ext_int,no,no,yes,no,yes,yes,40,40,40
177,4,premium,2,ext_int,ext_int_det,ext_int_det,no,no,no,no,no,yes,40,40,30
177,5,premium,3,ext_int_det,ext_int_det,ext_int_det,no,yes,no,yes,yes,no,35,40,30
177,6,premium,1,ext,ext_int,ext_int_det,yes,yes,no,no,no,yes,30,40,40
177,7,premium,2,ext_int_det,ext,ext,yes,no,yes,no,no,yes,35,35,40
177,8,premium,2,ext_int,ext_int,ext,yes,no,yes,no,no,no,35,30,35
177,9,premium,2,ext_int_det,ext_int,ext_int,no,no,yes,no,yes,yes,35,35,30
177,10,premium,3,ext,ext_int_det,ext,yes,yes,no,no,yes,yes,40,30,35
178,1,budget,1,ext,ext,ext_int_det,no,yes,no,yes,no,yes,30,35,40
178,2,budget,2,ext_int_det,ext_int_det,ext_int_det,no,yes,no,no,yes,yes,35,35,30
178,3,budget,3,ext_int_det,ext_int,ext_int_det,no,yes,yes,no,yes,yes,40,30,30
178,4,budget,3,ext,ext_int,ext,no,no,yes,yes,yes,no,40,30,30
178,5,budget,1,ext_int,ext_int_det,ext,yes,yes,no,no,no,no,40,40,35
178,6,budget,3,ext_int,ext,ext_int,yes,no,no,yes,no,no,40,40,35
178,7,budget,2,ext,ext_int_det,ext_int,no,yes,no,no,yes,no,30,40,30
178,8,budget,1,ext_int,ext_int,ext_int,yes,no,no,no,no,yes,35,40,40
178,9,budget,1,ext,ext_int,ext,yes,no,no,yes,yes,yes,30,35,35
178,10,budget,2,ext_int,ext_int_det,ext_int,yes,yes,yes,no,no,yes,30,30,35
179,1,budget,1,ext_int,ext,ext_int,yes,yes,yes,no,no,yes,35,40,40
179,2,budget,2,ext_int_det,ext_int_det,ext_int,yes,yes,no,no,yes,yes,40,30,35
179,3,budget,2,ext_int_det,ext_int_det,ext_int,no,no,no,yes,yes,no,30,40,35
179,4,budget,2,ext,ext_int,ext_int_det,no,no,no,no,yes,yes,35,30,35
179,5,budget,3,ext,ext_int,ext_int_det,yes,yes,yes,yes,yes,no,40,30,30
179,6,budget,1,ext,ext_int_det,ext_int,yes,no,no,no,no,no,35,35,40
179,7,budget,3,ext,ext,ext,yes,yes,yes,yes,no,yes,35,30,30
179,8,budget,2,ext_int,ext,ext,no,no,no,yes,yes,yes,40,30,40
179,9,budget,3,ext_int_det,ext_int,ext_int_det,no,yes,yes,no,no,yes,30,30,35
179,10,budget,1,ext_int_det,ext_int,ext_int,yes,yes,yes,no,no,yes,35,40,35
180,1,budget,2,ext,ext_int,ext_int,no,yes,no,no,yes,no,35,40,40
180,2,budget,3,ext_int,ext_int,ext_int_det,no,yes,yes,yes,no,no,30,35,35
180,3,budget,3,ext_int_det,ext_int,ext,yes,no,yes,yes,yes,yes,35,35,30
180,4,budget,1,ext_int_det,ext_int_det,ext,yes,no,no,yes,no,no,30,35,40
180,5,budget,3,ext,ext_int_det,ext_int,yes,no,no,no,yes,no,40,35,30
180,6,budget,3,ext,ext,ext_int_det,no,no,no,yes,yes,yes,35,30,30
180,7,budget,2,ext_int_det,ext_int_det,ext,no,yes,yes,no,no,yes,40,30,40
180,8,budget,3,ext_int_det,ext_int,ext_int,yes,yes,yes,no,yes,no,40,30,30
180,9,budget,3,ext,ext_int,ext_int_det,no,no,no,yes,yes,yes,40,40,40
180,10,budget,1,ext_int,ext_int_det,ext_int_det,yes,yes,no,yes,yes,no,35,40,30
181,1,budget,2,ext_int,ext_int_det,ext_int,yes,yes,no,yes,yes,no,40,35,35
181,2,budget,1,ext_int,ext,ext,yes,no,no,no,yes,yes,35,40,30
181,3,budget,2,ext_int_det,ext_int,ext,yes,no,no,yes,yes,no,30,30,35
181,4,budget,1,ext_int_det,ext,ext_int_det,no,yes,yes,yes,no,yes,30,35,40
181,5,budget,2,ext_int_det,ext_int_det,ext_int,yes,no,no,no,no,no,40,30,30
181,6,budget,3,ext,ext,ext_int,no,no,yes,no,yes,no,40,35,30
181,7,budget,2,ext_int_det,ext,ext_int,no,yes,no,no,yes,no,35,30,40
181,8,budget,3,ext_int_det,ext_int,ext,yes,no,yes,no,yes,no,35,35,30
181,9,budget,3,ext_int,ext,ext_int_det,yes,yes,yes,yes,no,no,35,40,30
181,10,budget,3,ext_int_det,ext_int_det,ext,no,no,no,no,yes,no,40,40,30
182,1,budget,2,ext_int,ext_int,ext,no,yes,no,no,no,yes,40,30,35
182,2,budget,1,ext,ext_int_det,ext_int,yes,no,no,yes,no,no,40,40,35
182,3,budget,3,ext_int_det,ext,ext_int_det,no,no,yes,no,no,yes,35,40,40
182,4,budget,2,ext_int,ext_int_det,ext_int,yes,no,no,yes,no,yes,40,30,40
182,5,budget,3,ext_int,ext_int,ext,no,yes,no,yes,no,no,30,35,30
182,6,budget,3,ext,ext,ext_int_det,yes,yes,yes,no,no,no,30,35,35
182,7,budget,3,ext_int_det,ext_int,ext,no,no,no,yes,yes,no,35,35,35
182,8,budget,1,ext_int_det,ext_int,ext,no,yes,yes,yes,no,no,30,40,40
182,9,budget,1,ext_int_det,ext_int_det,ext,yes,yes,yes,yes,no,yes,30,40,35
182,10,budget,2,ext,ext_int,ext,no,yes,no,yes,yes,yes,30,30,40
183,1,budget,1,ext,ext,ext_int,yes,no,no,yes,no,no,30,30,30
183,2,budget,1,ext_int,ext,ext,yes,no,yes,yes,no,no,35,35,40
183,3,budget,3,ext,ext_int_det,ext_int_det,no,yes,no,yes,no,no,40,35,30
183,4,budget,2,ext,ext,ext_int_det,no,yes,no,yes,no,no,35,35,40
183,5,budget,3,ext,ext_int,ext_int,no,no,no,no,yes,yes,40,35,30
183,6,budget,2,ext,ext_int_det,ext_int,yes,yes,yes,yes,yes,yes,40,35,40
183,7,budget,3,ext_int_det,ext_int_det,ext_int_det,yes,no,yes,no,no,no,40,35,30
183,8,budget,1,ext_int_det,ext_int_det,ext_int,yes,no,yes,yes,yes,no,30,30,40
183,9,budget,2,ext_int_det,ext,ext_int,no,yes,no,yes,yes,no,35,35,35
183,10,budget,3,ext_int,ext,ext_int_det,yes,no,yes,yes,yes,yes,30,30,40
184,1,budget,3,ext,ext_int_det,ext_int_det,no,yes,no,no,no,no,40,40,30
184,2,budget,1,ext,ext_int_det,ext,yes,yes,no,yes,yes,yes,35,35,35
184,3,budget,2,ext_int,ext_int,ext_int,no,yes,no,no,no,yes,35,30,30
